model_name	response	control	model_type	term	estimate	std.error	statistic	p.value	conf.low	conf.high	neg_log10_pvalue	sample_size	rank	bonf_pvalue	fdr_pvalue
model_03	BMI8	mzid_467.266828_1.8881, AGE8, sex	regr	sex1	-0.1674667319419697	0.05948157828162662	-2.815438607715943	0.004937524220408552	-0.2841466912264319	-0.05078677265750754	2.3064907609829044	1442	6406	1	0.00872429544970409
model_06	curr_diab9	mzid_323.189849_3.9036, AGE8, sex, BMI8, gluco8	classif	AGE8	0.28745128555977467	0.10226646351762426	2.810806941712972	0.004941742803904173	0.0878711334330087	0.4891866435647449	2.306119861473772	1113	6407	1	0.00873038657677405
model_04	MetS	mzid_297.167969_3.1899, AGE8, sex	classif	mzid_297.167969_3.1899	0.15981224653269654	0.05697495730996422	2.804955967992403	0.005032345385683652	0.048362481909952314	0.27190692374702286	2.2982295595443127	1410	6408	1	0.0088890632678766
model_04	MetS	mzid_425.253289_4.9615, AGE8, sex	classif	mzid_425.253289_4.9615	0.15856262535295063	0.05659528407663256	2.8016932495338254	0.005083518448071649	0.047913093019818595	0.26994875643499333	2.293835596050841	1410	6409	1	0.008978053567440004
model_03	BMI8	mzid_317.212281_4.8006, AGE8, sex	regr	mzid_317.212281_4.8006	0.0735364518857987	0.02622064203963241	2.804525220040326	0.005106858839144153	0.02210164578312005	0.12497125798847736	2.2918461464969235	1442	6410	1	0.009016477055744722
model_02	sex	mzid_331.227859_6.1732, AGE8	classif	mzid_331.227859_6.1732	0.14890761572549863	0.053177219558540684	2.8002143955941916	0.005106867603532062	0.044870346660866846	0.25348508833663674	2.291845401161648	1447	6411	1	0.009016477055744722
model_06	curr_diab9	mzid_427.269562_4.3834, AGE8, sex, BMI8, gluco8	classif	mzid_427.269562_4.3834	0.21047661823727393	0.07518548125493778	2.799431681810921	0.005119264812802751	0.06083120002288235	0.35756059795700357	2.290792404389128	1113	6412	1	0.009036955461028439
model_06	curr_diab9	mzid_361.237054_5.4068, AGE8, sex, BMI8, gluco8	classif	mzid_361.237054_5.4068	0.26446231983485363	0.09453433871363794	2.797526522462479	0.005149553914549877	0.08094383138527977	0.4516730767989909	2.2882303905394576	1113	6413	1	0.009089006823450813
model_06	curr_diab9	mzid_373.203359_3.4150, AGE8, sex, BMI8, gluco8	classif	mzid_373.203359_3.4150	0.24365152508949098	0.08710040818137968	2.7973637572639847	0.005152149125130358	0.07306486828239298	0.4155420752486909	2.288011575135057	1113	6414	1	0.009092169620728176
model_07	points	mzid_425.258391_1.6192	regr	mzid_425.258391_1.6192	0.07365255609078646	0.026303111864584353	2.8001460994413914	0.005176223260617067	0.022056006142537096	0.12524910603903583	2.285986999966301	1441	6415	1	0.009133230099286762
model_01	AGE8	mzid_313.181724_3.4389, sex	regr	mzid_313.181724_3.4389	0.07372437689560694	0.02632978436962707	2.800037245297469	0.005177722279347553	0.022075656337115654	0.12537309745409825	2.2858612477948306	1447	6416	1	0.009134451134653204
model_03	BMI8	mzid_305.248616_6.1491, AGE8, sex	regr	mzid_305.248616_6.1491	0.0724382041726486	0.025906654900704245	2.796123407297923	0.005240784160730303	0.02161931996788132	0.12325708837741586	2.280603726146301	1442	6417	1	0.009244263038071732
model_06	curr_diab9	mzid_347.224403_4.3446, AGE8, sex, BMI8, gluco8	classif	mzid_347.224403_4.3446	0.2583896401667924	0.09258893741883865	2.7907182798516383	0.0052591225437468424	0.07712254520319786	0.44056718106618153	2.279086709495918	1113	6418	1	0.009275164860185495
model_06	curr_diab9	mzid_371.243621_3.6817, AGE8, sex, BMI8, gluco8	classif	mzid_371.243621_3.6817	0.3666519099685519	0.13143985595310048	2.7895032850566897	0.005278896091002359	0.12164543223404148	0.6335551646592786	2.2774568865022484	1113	6419	1	0.009308587763523243
model_05	curr_diab8	mzid_382.297456_5.9000, AGE8, sex	classif	mzid_382.297456_5.9000	0.21736083645857707	0.07797715126119921	2.7874939381984585	0.005311744803007366	0.06464116858588777	0.3705457761745266	2.27476279834411	1445	6420	1	0.009365052869975136
model_06	curr_diab9	mzid_321.175431_5.6706, AGE8, sex, BMI8, gluco8	classif	mzid_321.175431_5.6706	-0.2734105740645883	0.0981064030604725	-2.7868779767214464	0.005321851420412012	-0.4663545266856545	-0.08122355528930832	2.273937254586573	1113	6421	1	0.009381410407669143
model_02	sex	mzid_343.226403_5.0767, AGE8	classif	mzid_343.226403_5.0767	0.1477410105894669	0.05304262776187616	2.7853260070884764	0.005347392990019181	0.04386162660953466	0.25185451501819195	2.2718578976043418	1447	6422	1	0.009424967495177064
model_07	points	mzid_369.225243_5.4543	regr	mzid_369.225243_5.4543	0.07306025475893316	0.026203645233501743	2.7881714207275463	0.005370407882667888	0.021658819937185166	0.12446168958068116	2.2699927283665864	1441	6423	1	0.009464058356518422
model_03	BMI8	mzid_313.180231_4.0195, AGE8, sex	regr	mzid_313.180231_4.0195	0.07213679005025062	0.02587897354529412	2.7874672047558127	0.005382078781219436	0.021372206008920494	0.12290137409158074	2.2690499494562353	1442	6424	1	0.009483149085402055
model_06	curr_diab9	mzid_307.189197_5.6706, AGE8, sex, BMI8, gluco8	classif	sex1	-0.5380733970438919	0.19334654263974047	-2.782948118428347	0.00538674192468552	-0.9200183298351439	-0.16102641190354575	2.2686738307228045	1113	6425	1	0.009489888224982942
model_05	curr_diab8	mzid_249.185213_4.5146, AGE8, sex	classif	mzid_249.185213_4.5146	-0.20784160972177645	0.07473499682556375	-2.781047950090799	0.00541837334340442	-0.35404202888312575	-0.060756765748726835	2.266131073980915	1445	6426	1	0.009544128209460727
model_04	MetS	mzid_297.186646_5.5863, AGE8, sex	classif	mzid_297.186646_5.5863	0.15857792293842288	0.057025566127212594	2.7808215456321355	0.005422153376124438	0.047363521163515845	0.2710654992480051	2.2658282017200504	1410	6427	1	0.009549300461234249
model_06	curr_diab9	mzid_335.225343_5.2172, AGE8, sex, BMI8, gluco8	classif	mzid_335.225343_5.2172	0.26042497950182725	0.09366379287131735	2.780423165861108	0.005428810477081952	0.07799748917758538	0.4455359499077729	2.265295319551579	1113	6428	1	0.009559537303996673
model_08	cvd	mzid_493.163753_2.4290, points	classif	mzid_493.163753_2.4290	0.17617321222455984	0.0633682115445901	2.780151245085915	0.005433358628878244	0.05112764438046084	0.299738172804894	2.26493162840957	1441	6429	1	0.009566057912626045
model_05	curr_diab8	mzid_405.112386_3.1193, AGE8, sex	classif	mzid_405.112386_3.1193	0.20597134691069094	0.07413688005942382	2.7782575520523154	0.005465128083925535	0.06020795006069031	0.3511075903223384	2.262399655216523	1445	6430	1	0.009620495300459274
model_06	curr_diab9	mzid_423.118756_1.9662, AGE8, sex, BMI8, gluco8	classif	mzid_423.118756_1.9662	-0.2400625189178183	0.08642312324885382	-2.77775796445776	0.0054735372987873765	-0.4076852013479853	-0.06820428284452983	2.261731918120029	1113	6431	1	0.009633800137610685
model_06	curr_diab9	mzid_265.179375_3.7720, AGE8, sex, BMI8, gluco8	classif	mzid_265.179375_3.7720	0.2669856942990873	0.09618810655313596	2.775662229629188	0.005508940771628185	0.07909248369020908	0.45652568718370046	2.2589318968394805	1113	6432	1	0.009694605191862474
model_06	curr_diab9	mzid_417.301080_6.4581, AGE8, sex, BMI8, gluco8	classif	mzid_417.301080_6.4581	0.26048543542895036	0.09388312913172005	2.7745712977193557	0.0055274516767923635	0.07999116096933696	0.44846724719907227	2.2574750455098385	1113	6433	1	0.009725668510743473
model_03	BMI8	mzid_295.227482_4.1506, AGE8, sex	regr	AGE8	-0.07414952868420185	0.026687410575473743	-2.7784459820296967	0.005532987340314239	-0.1264999549726693	-0.021799102395734397	2.2570403234670255	1442	6434	1	0.009733895509017232
model_03	BMI8	mzid_391.251989_4.8843, AGE8, sex	regr	mzid_391.251989_4.8843	0.07311143649302464	0.026337496089092707	2.7759448447835813	0.005575498250723553	0.02144740772801687	0.1247754652580324	2.253716316105651	1442	6435	1	0.00980715846152912
model_07	points	mzid_315.198118_4.1045	regr	mzid_315.198118_4.1045	0.07297933759179201	0.026300764282537234	2.7747991202007647	0.005595020225768083	0.021387392693126728	0.12457128249045729	2.252198339176097	1441	6436	1	0.009839967982515373
model_08	cvd	mzid_273.186133_6.0558, points	classif	mzid_273.186133_6.0558	0.1736638800852021	0.06276663798110406	2.7668182600043627	0.005660630212205854	0.049820325198418544	0.2961837669238843	2.2471352150224813	1441	6437	1	0.009953809751741195
model_03	BMI8	mzid_247.170384_4.9691, AGE8, sex	regr	mzid_247.170384_4.9691	-0.07388196841702425	0.026696491669317486	-2.7674785635573778	0.005721594911040273	-0.12625020831586584	-0.02151372851818268	2.2424828934946834	1442	6438	1	0.010059449021134646
model_07	points	mzid_359.222758_5.7462	regr	mzid_359.222758_5.7462	0.07304795413510778	0.026408699266779925	2.76605649514122	0.005746420191459932	0.02124428247063955	0.12485162579957601	2.240602620571656	1441	6439	1	0.010101526657421178
model_01	AGE8	mzid_331.190936_1.5112, sex	regr	mzid_331.190936_1.5112	0.07250031719653863	0.026216901544957292	2.7654037252347905	0.005757619288009968	0.021073028510993026	0.12392760588208424	2.239757055432717	1447	6440	1	0.01011807061335008
model_01	AGE8	mzid_331.190936_1.5100, sex	regr	mzid_331.190936_1.5100	0.07250031718358986	0.026216901545026167	2.7654037247336163	0.005757619296809601	0.021073028497909152	0.12392760586927057	2.239757054768965	1447	6441	1	0.01011807061335008
model_06	curr_diab9	mzid_493.241726_2.5368, AGE8, sex, BMI8, gluco8	classif	mzid_493.241726_2.5368	0.23915200398415237	0.0867871697567407	2.7556147372299535	0.005858195392539309	0.06900183812887688	0.41009180131233064	2.232236147081452	1113	6442	1	0.010293218511045085
model_06	curr_diab9	mzid_426.285857_2.6287, AGE8, sex, BMI8, gluco8	classif	mzid_426.285857_2.6287	-0.24605365161026885	0.08930922807253114	-2.7550753367887144	0.005867862255230455	-0.4220517892808614	-0.07150781934471818	2.2315200895280496	1113	6443	1	0.010308603580157305
model_07	points	mzid_299.188918_3.5173	regr	mzid_299.188918_3.5173	0.07242775316222172	0.02626997938759282	2.7570540537397217	0.005906174979226995	0.02089619634150814	0.1239593099829353	2.2286936905597274	1441	6444	1	0.010374300836416876
model_08	cvd	mzid_303.232853_4.5301, points	classif	mzid_303.232853_4.5301	0.21918665238936255	0.07963360206870643	2.752439255482281	0.005915311929968683	0.07078597116372065	0.3845471885141418	2.2280223489409967	1441	6445	1	0.010388737895316606
model_08	cvd	mzid_513.270658_3.1581, points	classif	mzid_513.270658_3.1581	0.18574385578024533	0.06751965233410097	2.7509598962557886	0.005942091741073354	0.053677203369483714	0.3185450114794572	2.2260606473263045	1441	6446	1	0.010434150855912084
model_01	AGE8	mzid_357.209381_6.0558, sex	regr	mzid_357.209381_6.0558	0.07197708832001273	0.02613867629507894	2.753662331920139	0.005967137834910448	0.02070324692499055	0.12325092971503492	2.2242339302722667	1447	6447	1	0.010476505840445379
model_05	curr_diab8	mzid_381.260546_5.8389, AGE8, sex	classif	mzid_381.260546_5.8389	-0.2288788842987046	0.08327102566295284	-2.7486017192235987	0.005985006125793713	-0.3937490040372904	-0.06709512082460889	2.222935400746786	1445	6448	1	0.010506247571007916
model_01	AGE8	mzid_313.237083_3.4235, sex	regr	mzid_313.237083_3.4235	0.07218734299338261	0.02624656065253136	2.750354377819041	0.006027395455077264	0.020701874759626426	0.1236728112271388	2.2198703137048534	1447	6449	1	0.01057901832160328
model_01	AGE8	mzid_425.253289_4.9615, sex	regr	mzid_425.253289_4.9615	0.07224713382390555	0.026271380312457456	2.7500318964834576	0.006033299026089106	0.020712979142061362	0.12378128850574974	2.219445149379078	1447	6450	1	0.010587738244387999
model_08	cvd	mzid_305.175437_3.4622, points	classif	mzid_305.175437_3.4622	0.18671816023419893	0.06800264605551574	2.7457484534023378	0.006037303434457332	0.05415854054985241	0.3209636912677089	2.219156995987051	1441	6451	1	0.010593123170767715
model_07	points	mzid_273.186599_5.5421	regr	mzid_273.186599_5.5421	0.07237328000837123	0.02632224508782035	2.749510148807911	0.006043120878705315	0.020739198063396566	0.1240073619533459	2.2187387186044885	1441	6452	1	0.010601687108813618
model_05	curr_diab8	mzid_347.224403_4.3446, AGE8, sex	classif	mzid_347.224403_4.3446	0.21900552119381342	0.07981541293759094	2.7439001207079845	0.006071400750046543	0.06410936026954134	0.37692620935082927	2.216711100055772	1445	6453	1	0.010648212768204183
model_05	curr_diab8	mzid_311.223343_4.4913, AGE8, sex	classif	mzid_311.223343_4.4913	0.21066683124574292	0.07677660561333635	2.743893528019548	0.0060715226792110435	0.05993289504167222	0.3611631031537121	2.2167023784058935	1445	6454	1	0.010648212768204183
model_01	AGE8	mzid_363.251003_3.1270, sex	regr	mzid_363.251003_3.1270	0.07265793460103147	0.026445328263594393	2.7474771300553313	0.006080252987099264	0.02078256219427657	0.12453330700778636	2.2160783502313084	1447	6455	1	0.010661871969167555
model_01	AGE8	mzid_391.247169_4.5687, sex	regr	mzid_391.247169_4.5687	-0.07226606725885072	0.026311678852740095	-2.7465395751941895	0.006097566751579389	-0.12387927188720241	-0.020652862630499036	2.2148434366585277	1447	6456	1	0.010690575907857356
model_01	AGE8	mzid_412.138757_1.3942, sex	regr	mzid_412.138757_1.3942	0.07311416230187867	0.026625028107886164	2.746068924532805	0.006106274974128343	0.020886289209514804	0.12534203539424255	2.2142236427072315	1447	6457	1	0.010704185602006925
model_01	AGE8	mzid_358.296577_6.3000, sex	regr	mzid_358.296577_6.3000	0.07295073788237598	0.02658616890359175	2.7439356962981023	0.006145885822603135	0.02079909132326252	0.12510238444148944	2.2114155122661066	1447	6458	1	0.010771954417163965
model_06	curr_diab9	mzid_311.223343_4.4913, AGE8, sex, BMI8, gluco8	classif	mzid_311.223343_4.4913	0.2484798400563138	0.09079553209257518	2.7366967771383686	0.006205946663880018	0.07032165920306384	0.426656467171663	2.2071919612175526	1113	6459	1	0.010875539601866841
model_05	curr_diab8	mzid_329.175426_1.5189, AGE8, sex	classif	mzid_329.175426_1.5189	-0.20841305248848147	0.07617666725432395	-2.7359171777976607	0.006220668045900052	-0.3571247220820262	-0.058079247151635205	2.2061629733366988	1445	6460	1	0.010899650404263574
model_07	points	mzid_281.176719_2.1781	regr	mzid_281.176719_2.1781	0.07205115251086737	0.02633896695402051	2.735534489133376	0.0063044115127256425	0.020384268720656046	0.1237180363010787	2.2003554465538655	1441	6461	1	0.011044673256855216
model_04	MetS	mzid_361.237054_5.4068, AGE8, sex	classif	mzid_361.237054_5.4068	0.15880258682501702	0.05815517425761612	2.730669950734778	0.0063205734974489175	0.04520283141310216	0.2734105788259961	2.1992435142053415	1410	6462	1	0.011071273818883363
model_02	sex	mzid_305.175881_2.9386, AGE8	classif	mzid_305.175881_2.9386	-0.15397445171216176	0.05641160539574836	-2.7294818261592413	0.006343394544001361	-0.2672801136742872	-0.045597122833443846	2.1976782756821795	1447	6463	1	0.011109528522907535
model_02	sex	mzid_287.167431_3.6739, AGE8	classif	mzid_287.167431_3.6739	-0.14576883231957363	0.05348991851107306	-2.725164598809357	0.006426943800213026	-0.25137114078972994	-0.041520141722809455	2.1919954977189886	1447	6464	1	0.011254111521443571
model_01	AGE8	mzid_429.126859_2.3976, sex	regr	mzid_429.126859_2.3976	-0.07166220641007595	0.026292293180555884	-2.725597418146576	0.006496072038066944	-0.12323738394517747	-0.02008702887497444	2.1873491676398045	1447	6465	1	0.011373401299130663
model_08	cvd	mzid_449.254283_4.2680, points	classif	mzid_449.254283_4.2680	0.18186812200555777	0.06699052083390968	2.714833677087918	0.006630906316082517	0.05091732766520626	0.3137252653873825	2.1784271079190605	1441	6466	1	0.011607675315765235
model_07	points	mzid_453.091807_2.3127	regr	mzid_453.091807_2.3127	-0.07186364672686532	0.026447455651963464	-2.717223451380668	0.006662149976408807	-0.12374334345537277	-0.019983949998357863	2.1763855948220234	1441	6467	1	0.011660565267198282
model_07	points	mzid_341.193104_2.0214	regr	mzid_341.193104_2.0214	0.07179778035074717	0.026435189439694674	2.7159926549622804	0.006686838649082193	0.019942145194773823	0.12365341550672052	2.1747791560372276	1441	6468	1	0.011701967635893838
model_05	curr_diab8	mzid_279.159890_3.1193, AGE8, sex	classif	mzid_279.159890_3.1193	-0.1982523453884189	0.07310214759232436	-2.7119907132418524	0.0066880466542143715	-0.34095282636638297	-0.05393924923807767	2.174700706024006	1445	6469	1	0.011702272388167024
model_04	MetS	mzid_391.254089_4.1276, AGE8, sex	classif	mzid_391.254089_4.1276	0.15332046136480923	0.05658335191568132	2.709639075346445	0.0067356459875592654	0.04248776164801773	0.26437509889303645	2.1716207465811133	1410	6470	1	0.011783736774835135
model_06	curr_diab9	mzid_307.191758_4.0655, AGE8, sex, BMI8, gluco8	classif	mzid_307.191758_4.0655	0.22698735203848366	0.08384202990474407	2.7073217608921456	0.006782848220931842	0.06207572580280202	0.39117711137301914	2.1685879009873545	1113	6471	1	0.011864481380424589
model_06	curr_diab9	mzid_361.161884_4.4617, AGE8, sex, BMI8, gluco8	classif	mzid_361.161884_4.4617	-0.21677441480623044	0.08007359029279233	-2.7071898988616097	0.00678554308493513	-0.3708615418627403	-0.055978626423622134	2.1684153875986834	1113	6472	1	0.011867361276016801
model_06	curr_diab9	mzid_299.258781_5.8389, AGE8, sex, BMI8, gluco8	classif	sex1	-0.518123435720898	0.19162692197788192	-2.7038133805682127	0.006854877573651051	-0.8966066973022392	-0.14437061146368024	2.1640002971928607	1113	6473	1	0.011986769543666962
model_03	BMI8	mzid_375.220374_2.3824, AGE8, sex	regr	AGE8	-0.0717978091454577	0.02652678445787496	-2.7066156193742215	0.006877708979951085	-0.1238331488238707	-0.019762469467044713	2.162556204651734	1442	6474	1	0.012024835950581764
model_06	curr_diab9	mzid_293.210766_5.5421, AGE8, sex, BMI8, gluco8	classif	mzid_293.210766_5.5421	0.24884274954710622	0.09218199863199526	2.6994722748475524	0.006944954223968948	0.0682979263408134	0.43018085706980785	2.1583306124667843	1113	6475	1	0.012140530789359772
model_06	curr_diab9	mzid_321.175431_5.6706, AGE8, sex, BMI8, gluco8	classif	sex1	-0.5244531401815706	0.1943698014568432	-2.6982233672652964	0.006971064887338927	-0.9083183632622536	-0.1453083573285354	2.1567008747900904	1113	6476	1	0.012184293307564749
